bencana_id,jenis_hazard,tahun_kejadian,provinsi_bnpb,kabupaten_kota,latitude,longitude,narasi_clean,text_severity_score,dibi_total_kejadian_nasional,status_sinkronisasi_dibi,provinsi_climatology,bulan,suhu_rata_c,suhu_max_c,suhu_min_c,curah_hujan_mm,kelembapan_pct,kec_angin_ms,sumber,nama_bulan
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Barat,12,25.33,27.69,23.37,810.4,86.84,2.54,Open-Meteo ERA5,Desember
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,1,26.18,29.48,23.86,298.3,88.06,3.13,Open-Meteo ERA5,Januari
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,2,25.7,29.43,23.32,312.9,88.36,3.52,Open-Meteo ERA5,Februari
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,3,26.28,29.99,23.74,291.6,88.74,2.89,Open-Meteo ERA5,Maret
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,4,26.47,30.58,23.93,334.8,89.87,2.65,Open-Meteo ERA5,April
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,5,26.69,30.51,24.3,255.5,89.45,2.93,Open-Meteo ERA5,Mei
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,6,26.45,30.09,23.89,156.2,87.33,2.99,Open-Meteo ERA5,Juni
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,7,25.71,29.15,23.39,223.2,89.42,3.03,Open-Meteo ERA5,Juli
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,8,26.01,29.83,23.36,149.9,86.58,3.19,Open-Meteo ERA5,Agustus
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,9,26.44,30.36,23.63,129.5,85.63,3.1,Open-Meteo ERA5,September
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,10,26.53,30.53,23.93,222.7,88.65,2.52,Open-Meteo ERA5,Oktober
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,11,26.43,30.44,23.98,300.7,89.3,2.85,Open-Meteo ERA5,November
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Selatan,12,25.97,29.46,23.66,311.8,89.58,3.01,Open-Meteo ERA5,Desember
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,1,25.22,28.54,22.75,501.9,89.26,3.48,Open-Meteo ERA5,Januari
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,2,25.37,28.61,22.95,250.9,88.04,3.41,Open-Meteo ERA5,Februari
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,3,25.69,29.19,23.11,396.9,89.23,3.37,Open-Meteo ERA5,Maret
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,4,25.91,29.32,23.36,443.3,90.17,3.08,Open-Meteo ERA5,April
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,5,26.45,29.98,23.93,576.9,90.32,2.84,Open-Meteo ERA5,Mei
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,6,26.62,30.6,23.68,282.1,87.63,2.78,Open-Meteo ERA5,Juni
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,7,26.54,30.35,23.49,308.5,86.81,2.95,Open-Meteo ERA5,Juli
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,8,25.96,29.68,23.29,428.0,89.52,2.84,Open-Meteo ERA5,Agustus
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,9,25.76,29.47,23.22,557.1,90.3,2.76,Open-Meteo ERA5,September
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,10,25.93,29.56,23.3,372.7,89.03,3.25,Open-Meteo ERA5,Oktober
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,11,25.18,28.21,23.01,478.9,91.47,3.28,Open-Meteo ERA5,November
648c419e-09dc-4b73-9253-95827f9e830e,LONGSOR,2017,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Data peta menampilkan jumlah kejadian longsor di Kabupaten Bantul pada tahun 2017. Data disajikan dalam bentuk peta wilayah administrasi kecamatan. Sumber data berasal dari peta batas administrasi kecamatan Kabupaten Bantul tahun 2019 dan data kebencanaan Badan Penanggulangan Bencana Daerah Kabupaten Bantul tahun 2017.,1,848.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Sumatera Utara,12,25.02,28.13,22.89,567.9,91.13,3.12,Open-Meteo ERA5,Desember
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,1,26.19,29.93,23.28,156.3,82.26,4.46,Open-Meteo ERA5,Januari
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,2,27.23,31.18,23.86,53.0,76.69,5.2,Open-Meteo ERA5,Februari
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,3,27.47,31.8,24.03,80.3,78.52,4.08,Open-Meteo ERA5,Maret
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,4,27.82,31.99,24.72,91.5,80.23,3.28,Open-Meteo ERA5,April
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,5,27.84,31.64,25.24,200.0,81.84,3.77,Open-Meteo ERA5,Mei
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,6,28.92,32.98,25.84,24.0,68.37,5.0,Open-Meteo ERA5,Juni
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,7,29.55,33.86,26.25,53.5,62.58,5.53,Open-Meteo ERA5,Juli
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,8,27.36,31.22,24.47,165.7,75.87,4.42,Open-Meteo ERA5,Agustus
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,9,27.16,30.55,24.76,186.0,77.03,5.54,Open-Meteo ERA5,September
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,10,26.82,30.28,24.3,234.0,79.45,4.06,Open-Meteo ERA5,Oktober
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,11,26.26,29.69,23.87,273.2,83.73,3.91,Open-Meteo ERA5,November
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Aceh,12,25.73,29.07,23.45,330.2,87.42,3.23,Open-Meteo ERA5,Desember
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,1,27.55,30.97,24.87,152.7,80.16,4.71,Open-Meteo ERA5,Januari
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,2,26.93,30.66,24.33,246.0,85.34,3.66,Open-Meteo ERA5,Februari
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,3,27.24,30.49,24.67,285.7,83.52,4.17,Open-Meteo ERA5,Maret
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,4,26.78,29.48,24.5,230.3,87.37,4.42,Open-Meteo ERA5,April
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,5,26.42,28.92,24.21,90.3,85.48,5.38,Open-Meteo ERA5,Mei
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,6,25.76,28.08,23.58,80.8,83.7,5.6,Open-Meteo ERA5,Juni
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,7,25.13,27.57,22.95,80.8,81.42,6.11,Open-Meteo ERA5,Juli
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,8,25.02,28.19,21.96,36.2,80.52,5.57,Open-Meteo ERA5,Agustus
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,9,26.0,29.57,22.75,62.7,81.93,4.92,Open-Meteo ERA5,September
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,10,26.78,30.51,23.22,71.3,79.32,4.93,Open-Meteo ERA5,Oktober
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,11,27.43,30.98,24.32,207.8,82.13,3.37,Open-Meteo ERA5,November
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Bali,12,26.24,28.8,24.45,415.8,87.48,4.56,Open-Meteo ERA5,Desember
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,1,26.64,30.65,23.73,378.2,85.32,3.16,Open-Meteo ERA5,Januari
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,2,26.62,30.26,23.83,312.5,86.62,3.08,Open-Meteo ERA5,Februari
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,3,26.68,30.44,23.98,288.2,85.81,3.56,Open-Meteo ERA5,Maret
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,4,26.98,30.92,24.16,275.1,86.93,2.62,Open-Meteo ERA5,April
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,5,27.26,31.0,24.47,237.7,84.48,2.65,Open-Meteo ERA5,Mei
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,6,26.77,30.99,23.54,150.2,83.53,2.73,Open-Meteo ERA5,Juni
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,7,26.6,31.09,22.91,118.1,77.71,3.0,Open-Meteo ERA5,Juli
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,8,27.81,33.1,23.58,44.1,70.97,3.4,Open-Meteo ERA5,Agustus
58b28f92-a85f-485d-b149-441600ef6ea8,LONGSOR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah kawasan rawan bencana longsor yang terdata,2,219.0,✅ SINKRON: Terpeta di dalam tren historis DIBI,Banten,9,28.0,33.45,24.0,115.4,71.2,3.73,Open-Meteo ERA5,September
